,Model,model_len,Process Date,metrics,scores
2010,logisticRegression,50 imagens,2023.03.26-07.00.18,unet_F1,0.0251572327044025
2011,unet,50 imagens,2023.03.26-07.02.39,unet_F1,
2012,logisticRegression_proba,50 imagens,2023.03.26-11.25.23,unet_F1,0.0
2013,logisticRegression_proba,50 imagens,2023.03.26-11.28.40,unet_F1,0.1793103448275862
2014,unet,50 imagens,2023.03.26-15.52.33,unet_F1,
2015,unet,50 imagens,2023.03.26-15.53.37,unet_F1,
2016,unet,50 imagens,2023.03.26-18.43.02,unet_F1,
2017,unet,50 imagens,2023.03.26-18.45.32,unet_F1,
2018,unet,50 imagens,2023.03.26-18.56.14,unet_F1,
2019,unet,50 imagens,2023.03.26-18.59.12,unet_F1,
2020,unet,50 imagens,2023.03.26-19.01.32,unet_F1,
2021,unet,50 imagens,2023.03.26-22.54.06,unet_F1,
2022,unet,50 imagens,2023.03.26-22.54.41,unet_F1,
2023,logisticRegression_proba,50 imagens,2023.03.26-22.56.46,unet_F1,0.0
2024,logisticRegression_proba,50 imagens,2023.03.26-22.57.27,unet_F1,0.1244444444444444
2025,unet,50 imagens,2023.03.28-22.27.27,unet_F1,
2026,unet,50 imagens,2023.03.28-22.29.11,unet_F1,
2027,unet,50 imagens,2023.03.28-22.40.02,unet_F1,
2028,unet,50 imagens,2023.03.28-22.40.42,unet_F1,
2029,unet,50 imagens,2023.03.28-22.41.32,unet_F1,
2030,unet,50 imagens,2023.03.29-21.52.58,unet_F1,
2031,unet,50 imagens,2023.03.29-21.54.34,unet_F1,
2032,unet,50 imagens,2023.03.29-21.57.23,unet_F1,
2033,unet,50 imagens,2023.03.29-22.03.33,unet_F1,
2034,unet,50 imagens,2023.03.29-22.07.18,unet_F1,
2035,logisticRegression_proba,50 imagens,2023.03.30-12.27.27,unet_F1,0.0
2036,unet,50 imagens,2023.03.30-12.28.32,unet_F1,
2037,unet,50 imagens,2023.03.30-12.29.32,unet_F1,
2038,unet,50 imagens,2023.03.30-12.31.57,unet_F1,
2039,unet,50 imagens,2023.03.30-12.33.04,unet_F1,
2040,unet,50 imagens,2023.03.30-12.33.45,unet_F1,
2041,unet,50 imagens,2023.03.30-16.13.37,unet_F1,
2042,unet,50 imagens,2023.03.30-17.34.33,unet_F1,
2043,unet,50 imagens,2023.03.30-19.58.05,unet_F1,
2044,unet,50 imagens,2023.03.30-19.58.41,unet_F1,
2045,unet,50 imagens,2023.03.30-20.03.56,unet_F1,
2046,unet,50 imagens,2023.03.30-20.04.42,unet_F1,
2047,unet,50 imagens,2023.06.02-19.19.46,unet_F1,
2048,unet,50 imagens,2023.06.02-19.22.04,unet_F1,
2049,unet,50 imagens,2023.06.02-19.22.49,unet_F1,
2050,unet,50 imagens,2023.06.02-19.23.39,unet_F1,
2051,unet,50 imagens,2023.06.02-19.28.13,unet_F1,
2052,unet,50 imagens,2023.06.02-19.29.01,unet_F1,
2053,unet,50 imagens,2023.06.02-19.38.05,unet_F1,
2054,unet,50 imagens,2023.06.02-20.22.44,unet_F1,
2055,unet,50 imagens,2023.06.02-20.23.50,unet_F1,
2056,unet,50 imagens,2023.06.02-20.26.43,unet_F1,
2057,unet,50 imagens,2023.06.02-20.30.15,unet_F1,
2058,unet,50 imagens,2023.06.02-20.31.45,unet_F1,
2059,unet,50 imagens,2023.06.02-20.32.27,unet_F1,
2060,logisticRegression,226 somente optico,2023.03.26-07.00.18,unet_F1,0.0
2061,unet,226 somente optico,2023.03.26-07.02.39,unet_F1,
2062,logisticRegression_proba,226 somente optico,2023.03.26-11.25.23,unet_F1,0.0
2063,logisticRegression_proba,226 somente optico,2023.03.26-11.28.40,unet_F1,0.0
2064,unet,226 somente optico,2023.03.26-15.52.33,unet_F1,
2065,unet,226 somente optico,2023.03.26-15.53.37,unet_F1,
2066,unet,226 somente optico,2023.03.26-18.43.02,unet_F1,
2067,unet,226 somente optico,2023.03.26-18.45.32,unet_F1,
2068,unet,226 somente optico,2023.03.26-18.56.14,unet_F1,
2069,unet,226 somente optico,2023.03.26-18.59.12,unet_F1,
2070,unet,226 somente optico,2023.03.26-19.01.32,unet_F1,
2071,logisticRegression_proba,226 somente optico,2023.03.26-22.54.06,unet_F1,0.112
2072,logisticRegression_proba,226 somente optico,2023.03.26-22.54.41,unet_F1,0.0
2073,unet,226 somente optico,2023.03.26-22.56.46,unet_F1,
2074,logisticRegression_proba,226 somente optico,2023.03.26-22.57.27,unet_F1,0.188034188034188
2075,unet,226 somente optico,2023.03.28-22.27.27,unet_F1,
2076,logisticRegression_proba,226 somente optico,2023.03.28-22.29.11,unet_F1,0.29
2077,unet,226 somente optico,2023.03.28-22.40.02,unet_F1,
2078,unet,226 somente optico,2023.03.28-22.40.42,unet_F1,
2079,unet,226 somente optico,2023.03.28-22.41.32,unet_F1,
2080,unet,226 somente optico,2023.03.29-21.52.58,unet_F1,
2081,logisticRegression_proba,226 somente optico,2023.03.29-21.54.34,unet_F1,0.0
2082,logisticRegression_proba,226 somente optico,2023.03.29-21.57.23,unet_F1,0.1973684210526315
2083,logisticRegression_proba,226 somente optico,2023.03.29-22.03.33,unet_F1,0.2396694214876033
2084,unet,226 somente optico,2023.03.29-22.07.18,unet_F1,
2085,logisticRegression_proba,226 somente optico,2023.03.30-12.27.27,unet_F1,0.0
2086,logisticRegression_proba,226 somente optico,2023.03.30-12.28.32,unet_F1,0.1167883211678832
2087,unet,226 somente optico,2023.03.30-12.29.32,unet_F1,
2088,unet,226 somente optico,2023.03.30-12.31.57,unet_F1,
2089,unet,226 somente optico,2023.03.30-12.33.04,unet_F1,
2090,unet,226 somente optico,2023.03.30-12.33.45,unet_F1,
2091,unet,226 somente optico,2023.03.30-16.13.37,unet_F1,
2092,unet,226 somente optico,2023.03.30-17.34.33,unet_F1,
2093,unet,226 somente optico,2023.03.30-19.58.05,unet_F1,
2094,logisticRegression_proba,226 somente optico,2023.03.30-19.58.41,unet_F1,0.1224489795918367
2095,unet,226 somente optico,2023.03.30-20.03.56,unet_F1,
2096,unet,226 somente optico,2023.03.30-20.04.42,unet_F1,
2097,unet,226 somente optico,2023.06.02-19.19.46,unet_F1,
2098,unet,226 somente optico,2023.06.02-19.22.04,unet_F1,
2099,unet,226 somente optico,2023.06.02-19.22.49,unet_F1,
2100,unet,226 somente optico,2023.06.02-19.23.39,unet_F1,
2101,unet,226 somente optico,2023.06.02-19.28.13,unet_F1,
2102,unet,226 somente optico,2023.06.02-19.29.01,unet_F1,
2103,unet,226 somente optico,2023.06.02-19.38.05,unet_F1,
2104,unet,226 somente optico,2023.06.02-20.22.44,unet_F1,
2105,unet,226 somente optico,2023.06.02-20.23.50,unet_F1,
2106,unet,226 somente optico,2023.06.02-20.26.43,unet_F1,
2107,unet,226 somente optico,2023.06.02-20.30.15,unet_F1,
2108,unet,226 somente optico,2023.06.02-20.31.45,unet_F1,
2109,unet,226 somente optico,2023.06.02-20.32.27,unet_F1,
2110,unet,175 imagens,2023.03.26-07.00.18,unet_F1,
2111,unet,175 imagens,2023.03.26-07.02.39,unet_F1,
2112,unet,175 imagens,2023.03.26-11.25.23,unet_F1,
2113,unet,175 imagens,2023.03.26-11.28.40,unet_F1,
2114,unet,175 imagens,2023.03.26-15.52.33,unet_F1,
2115,unet,175 imagens,2023.03.26-15.53.37,unet_F1,
2116,unet,175 imagens,2023.03.26-18.43.02,unet_F1,
2117,unet,175 imagens,2023.03.26-18.45.32,unet_F1,
2118,unet,175 imagens,2023.03.26-18.56.14,unet_F1,
2119,unet,175 imagens,2023.03.26-18.59.12,unet_F1,
2120,unet,175 imagens,2023.03.26-19.01.32,unet_F1,
2121,unet,175 imagens,2023.03.26-22.54.06,unet_F1,
2122,unet,175 imagens,2023.03.26-22.54.41,unet_F1,
2123,unet,175 imagens,2023.03.26-22.56.46,unet_F1,
2124,unet,175 imagens,2023.03.26-22.57.27,unet_F1,
2125,unet,175 imagens,2023.03.28-22.27.27,unet_F1,
2126,unet,175 imagens,2023.03.28-22.29.11,unet_F1,
2127,unet,175 imagens,2023.03.28-22.40.02,unet_F1,
2128,unet,175 imagens,2023.03.28-22.40.42,unet_F1,
2129,unet,175 imagens,2023.03.28-22.41.32,unet_F1,
2130,unet,175 imagens,2023.03.29-21.52.58,unet_F1,
2131,logisticRegression_proba,175 imagens,2023.03.29-21.54.34,unet_F1,0.3492063492063492
2132,unet,175 imagens,2023.03.29-21.57.23,unet_F1,
2133,unet,175 imagens,2023.03.29-22.03.33,unet_F1,
2134,unet,175 imagens,2023.03.29-22.07.18,unet_F1,
2135,unet,175 imagens,2023.03.30-12.27.27,unet_F1,
2136,unet,175 imagens,2023.03.30-12.28.32,unet_F1,
2137,unet,175 imagens,2023.03.30-12.29.32,unet_F1,
2138,unet,175 imagens,2023.03.30-12.31.57,unet_F1,
2139,unet,175 imagens,2023.03.30-12.33.04,unet_F1,
2140,unet,175 imagens,2023.03.30-12.33.45,unet_F1,
2141,unet,175 imagens,2023.03.30-16.13.37,unet_F1,
2142,unet,175 imagens,2023.03.30-17.34.33,unet_F1,
2143,unet,175 imagens,2023.03.30-19.58.05,unet_F1,
2144,unet,175 imagens,2023.03.30-19.58.41,unet_F1,
2145,unet,175 imagens,2023.03.30-20.03.56,unet_F1,
2146,unet,175 imagens,2023.03.30-20.04.42,unet_F1,
2147,unet,175 imagens,2023.06.02-19.19.46,unet_F1,
2148,unet,175 imagens,2023.06.02-19.22.04,unet_F1,
2149,unet,175 imagens,2023.06.02-19.22.49,unet_F1,
2150,unet,175 imagens,2023.06.02-19.23.39,unet_F1,
2151,unet,175 imagens,2023.06.02-19.28.13,unet_F1,
2152,unet,175 imagens,2023.06.02-19.29.01,unet_F1,
2153,unet,175 imagens,2023.06.02-19.38.05,unet_F1,
2154,unet,175 imagens,2023.06.02-20.22.44,unet_F1,
2155,unet,175 imagens,2023.06.02-20.23.50,unet_F1,
2156,unet,175 imagens,2023.06.02-20.26.43,unet_F1,
2157,unet,175 imagens,2023.06.02-20.30.15,unet_F1,
2158,unet,175 imagens,2023.06.02-20.31.45,unet_F1,
2159,unet,175 imagens,2023.06.02-20.32.27,unet_F1,
2160,unet,150 imagens,2023.03.26-07.00.18,unet_F1,
2161,unet,150 imagens,2023.03.26-07.02.39,unet_F1,
2162,unet,150 imagens,2023.03.26-11.25.23,unet_F1,
2163,unet,150 imagens,2023.03.26-11.28.40,unet_F1,
2164,unet,150 imagens,2023.03.26-15.52.33,unet_F1,
2165,unet,150 imagens,2023.03.26-15.53.37,unet_F1,
2166,unet,150 imagens,2023.03.26-18.43.02,unet_F1,
2167,unet,150 imagens,2023.03.26-18.45.32,unet_F1,
2168,unet,150 imagens,2023.03.26-18.56.14,unet_F1,
2169,unet,150 imagens,2023.03.26-18.59.12,unet_F1,
2170,unet,150 imagens,2023.03.26-19.01.32,unet_F1,
2171,unet,150 imagens,2023.03.26-22.54.06,unet_F1,
2172,unet,150 imagens,2023.03.26-22.54.41,unet_F1,
2173,unet,150 imagens,2023.03.26-22.56.46,unet_F1,
2174,unet,150 imagens,2023.03.26-22.57.27,unet_F1,
2175,unet,150 imagens,2023.03.28-22.27.27,unet_F1,
2176,unet,150 imagens,2023.03.28-22.29.11,unet_F1,
2177,unet,150 imagens,2023.03.28-22.40.02,unet_F1,
2178,unet,150 imagens,2023.03.28-22.40.42,unet_F1,
2179,unet,150 imagens,2023.03.28-22.41.32,unet_F1,
2180,unet,150 imagens,2023.03.29-21.52.58,unet_F1,
2181,logisticRegression_proba,150 imagens,2023.03.29-21.54.34,unet_F1,0.0
2182,unet,150 imagens,2023.03.29-21.57.23,unet_F1,
2183,unet,150 imagens,2023.03.29-22.03.33,unet_F1,
2184,unet,150 imagens,2023.03.29-22.07.18,unet_F1,
2185,unet,150 imagens,2023.03.30-12.27.27,unet_F1,
2186,unet,150 imagens,2023.03.30-12.28.32,unet_F1,
2187,unet,150 imagens,2023.03.30-12.29.32,unet_F1,
2188,unet,150 imagens,2023.03.30-12.31.57,unet_F1,
2189,unet,150 imagens,2023.03.30-12.33.04,unet_F1,
2190,unet,150 imagens,2023.03.30-12.33.45,unet_F1,
2191,unet,150 imagens,2023.03.30-16.13.37,unet_F1,
2192,unet,150 imagens,2023.03.30-17.34.33,unet_F1,
2193,unet,150 imagens,2023.03.30-19.58.05,unet_F1,
2194,unet,150 imagens,2023.03.30-19.58.41,unet_F1,
2195,unet,150 imagens,2023.03.30-20.03.56,unet_F1,
2196,unet,150 imagens,2023.03.30-20.04.42,unet_F1,
2197,unet,150 imagens,2023.06.02-19.19.46,unet_F1,
2198,unet,150 imagens,2023.06.02-19.22.04,unet_F1,
2199,unet,150 imagens,2023.06.02-19.22.49,unet_F1,
2200,unet,150 imagens,2023.06.02-19.23.39,unet_F1,
2201,unet,150 imagens,2023.06.02-19.28.13,unet_F1,
2202,unet,150 imagens,2023.06.02-19.29.01,unet_F1,
2203,unet,150 imagens,2023.06.02-19.38.05,unet_F1,
2204,unet,150 imagens,2023.06.02-20.22.44,unet_F1,
2205,unet,150 imagens,2023.06.02-20.23.50,unet_F1,
2206,unet,150 imagens,2023.06.02-20.26.43,unet_F1,
2207,unet,150 imagens,2023.06.02-20.30.15,unet_F1,
2208,unet,150 imagens,2023.06.02-20.31.45,unet_F1,
2209,unet,150 imagens,2023.06.02-20.32.27,unet_F1,
2210,unet,200 imagens,2023.03.26-07.00.18,unet_F1,
2211,unet,200 imagens,2023.03.26-07.02.39,unet_F1,
2212,unet,200 imagens,2023.03.26-11.25.23,unet_F1,
2213,unet,200 imagens,2023.03.26-11.28.40,unet_F1,
2214,unet,200 imagens,2023.03.26-15.52.33,unet_F1,
2215,unet,200 imagens,2023.03.26-15.53.37,unet_F1,
2216,unet,200 imagens,2023.03.26-18.43.02,unet_F1,
2217,unet,200 imagens,2023.03.26-18.45.32,unet_F1,
2218,unet,200 imagens,2023.03.26-18.56.14,unet_F1,
2219,unet,200 imagens,2023.03.26-18.59.12,unet_F1,
2220,unet,200 imagens,2023.03.26-19.01.32,unet_F1,
2221,unet,200 imagens,2023.03.26-22.54.06,unet_F1,
2222,unet,200 imagens,2023.03.26-22.54.41,unet_F1,
2223,unet,200 imagens,2023.03.26-22.56.46,unet_F1,
2224,unet,200 imagens,2023.03.26-22.57.27,unet_F1,
2225,unet,200 imagens,2023.03.28-22.27.27,unet_F1,
2226,unet,200 imagens,2023.03.28-22.29.11,unet_F1,
2227,unet,200 imagens,2023.03.28-22.40.02,unet_F1,
2228,unet,200 imagens,2023.03.28-22.40.42,unet_F1,
2229,unet,200 imagens,2023.03.28-22.41.32,unet_F1,
2230,unet,200 imagens,2023.03.29-21.52.58,unet_F1,
2231,logisticRegression_proba,200 imagens,2023.03.29-21.54.34,unet_F1,0.0
2232,unet,200 imagens,2023.03.29-21.57.23,unet_F1,
2233,unet,200 imagens,2023.03.29-22.03.33,unet_F1,
2234,unet,200 imagens,2023.03.29-22.07.18,unet_F1,
2235,unet,200 imagens,2023.03.30-12.27.27,unet_F1,
2236,unet,200 imagens,2023.03.30-12.28.32,unet_F1,
2237,unet,200 imagens,2023.03.30-12.29.32,unet_F1,
2238,unet,200 imagens,2023.03.30-12.31.57,unet_F1,
2239,unet,200 imagens,2023.03.30-12.33.04,unet_F1,
2240,unet,200 imagens,2023.03.30-12.33.45,unet_F1,
2241,unet,200 imagens,2023.03.30-16.13.37,unet_F1,
2242,unet,200 imagens,2023.03.30-17.34.33,unet_F1,
2243,unet,200 imagens,2023.03.30-19.58.05,unet_F1,
2244,unet,200 imagens,2023.03.30-19.58.41,unet_F1,
2245,unet,200 imagens,2023.03.30-20.03.56,unet_F1,
2246,unet,200 imagens,2023.03.30-20.04.42,unet_F1,
2247,unet,200 imagens,2023.06.02-19.19.46,unet_F1,
2248,unet,200 imagens,2023.06.02-19.22.04,unet_F1,
2249,unet,200 imagens,2023.06.02-19.22.49,unet_F1,
2250,unet,200 imagens,2023.06.02-19.23.39,unet_F1,
2251,unet,200 imagens,2023.06.02-19.28.13,unet_F1,
2252,unet,200 imagens,2023.06.02-19.29.01,unet_F1,
2253,unet,200 imagens,2023.06.02-19.38.05,unet_F1,
2254,unet,200 imagens,2023.06.02-20.22.44,unet_F1,
2255,unet,200 imagens,2023.06.02-20.23.50,unet_F1,
2256,unet,200 imagens,2023.06.02-20.26.43,unet_F1,
2257,unet,200 imagens,2023.06.02-20.30.15,unet_F1,
2258,unet,200 imagens,2023.06.02-20.31.45,unet_F1,
2259,unet,200 imagens,2023.06.02-20.32.27,unet_F1,
2260,unet,226 imagens,2021.07.27-20.24.13,unet_Jaccard,
2261,unet,226 imagens,2022.04.09-22.15.32,unet_Jaccard,
2262,unet,226 imagens,2023.03.26-07.00.18,unet_Jaccard,
2263,unet,226 imagens,2023.03.26-07.02.39,unet_Jaccard,
2264,logisticRegression_proba,226 imagens,2023.03.26-11.25.23,unet_Jaccard,0.6709677419354839
2265,unet,226 imagens,2023.03.26-11.28.40,unet_Jaccard,
2266,unet,226 imagens,2023.03.26-15.52.33,unet_Jaccard,
2267,unet,226 imagens,2023.03.26-15.53.37,unet_Jaccard,
2268,unet,226 imagens,2023.03.26-18.43.02,unet_Jaccard,
2269,unet,226 imagens,2023.03.26-18.45.32,unet_Jaccard,
2270,unet,226 imagens,2023.03.26-18.56.14,unet_Jaccard,
2271,unet,226 imagens,2023.03.26-18.59.12,unet_Jaccard,
2272,unet,226 imagens,2023.03.26-19.01.32,unet_Jaccard,
2273,unet,226 imagens,2023.03.26-22.54.06,unet_Jaccard,
2274,unet,226 imagens,2023.03.26-22.54.41,unet_Jaccard,
2275,unet,226 imagens,2023.03.26-22.56.46,unet_Jaccard,
2276,unet,226 imagens,2023.03.26-22.57.27,unet_Jaccard,
2277,unet,226 imagens,2023.03.28-22.27.27,unet_Jaccard,
2278,unet,226 imagens,2023.03.28-22.29.11,unet_Jaccard,
2279,unet,226 imagens,2023.03.28-22.40.02,unet_Jaccard,
2280,unet,226 imagens,2023.03.28-22.40.42,unet_Jaccard,
2281,unet,226 imagens,2023.03.28-22.41.32,unet_Jaccard,
2282,unet,226 imagens,2023.03.29-21.52.58,unet_Jaccard,
2283,logisticRegression_proba,226 imagens,2023.03.29-21.54.34,unet_Jaccard,0.0
2284,unet,226 imagens,2023.03.29-21.57.23,unet_Jaccard,
2285,unet,226 imagens,2023.03.29-22.03.33,unet_Jaccard,
2286,unet,226 imagens,2023.03.29-22.07.18,unet_Jaccard,
2287,unet,226 imagens,2023.03.30-12.27.27,unet_Jaccard,
2288,unet,226 imagens,2023.03.30-12.28.32,unet_Jaccard,
2289,unet,226 imagens,2023.03.30-12.29.32,unet_Jaccard,
2290,unet,226 imagens,2023.03.30-12.31.57,unet_Jaccard,
2291,unet,226 imagens,2023.03.30-12.33.04,unet_Jaccard,
2292,unet,226 imagens,2023.03.30-12.33.45,unet_Jaccard,
2293,unet,226 imagens,2023.03.30-16.13.37,unet_Jaccard,
2294,unet,226 imagens,2023.03.30-17.34.33,unet_Jaccard,
2295,unet,226 imagens,2023.03.30-19.58.05,unet_Jaccard,
2296,unet,226 imagens,2023.03.30-19.58.41,unet_Jaccard,
2297,unet,226 imagens,2023.03.30-20.03.56,unet_Jaccard,
2298,unet,226 imagens,2023.03.30-20.04.42,unet_Jaccard,
2299,unet,226 imagens,2023.06.02-19.19.46,unet_Jaccard,
2300,unet,226 imagens,2023.06.02-19.22.04,unet_Jaccard,
2301,unet,226 imagens,2023.06.02-19.22.49,unet_Jaccard,
2302,unet,226 imagens,2023.06.02-19.23.39,unet_Jaccard,
2303,unet,226 imagens,2023.06.02-19.28.13,unet_Jaccard,
2304,unet,226 imagens,2023.06.02-19.29.01,unet_Jaccard,
2305,unet,226 imagens,2023.06.02-19.38.05,unet_Jaccard,
2306,unet,226 imagens,2023.06.02-20.22.44,unet_Jaccard,
2307,unet,226 imagens,2023.06.02-20.23.50,unet_Jaccard,
2308,unet,226 imagens,2023.06.02-20.26.43,unet_Jaccard,
2309,unet,226 imagens,2023.06.02-20.30.15,unet_Jaccard,
2310,unet,226 imagens,2023.06.02-20.31.45,unet_Jaccard,
2311,unet,226 imagens,2023.06.02-20.32.27,unet_Jaccard,
2312,unet,125 imagens,2023.03.26-07.00.18,unet_Jaccard,
2313,unet,125 imagens,2023.03.26-07.02.39,unet_Jaccard,
2314,unet,125 imagens,2023.03.26-11.25.23,unet_Jaccard,
2315,unet,125 imagens,2023.03.26-11.28.40,unet_Jaccard,
2316,unet,125 imagens,2023.03.26-15.52.33,unet_Jaccard,
2317,unet,125 imagens,2023.03.26-15.53.37,unet_Jaccard,
2318,unet,125 imagens,2023.03.26-18.43.02,unet_Jaccard,
2319,unet,125 imagens,2023.03.26-18.45.32,unet_Jaccard,
2320,unet,125 imagens,2023.03.26-18.56.14,unet_Jaccard,
2321,unet,125 imagens,2023.03.26-18.59.12,unet_Jaccard,
2322,unet,125 imagens,2023.03.26-19.01.32,unet_Jaccard,
2323,unet,125 imagens,2023.03.26-22.54.06,unet_Jaccard,
2324,unet,125 imagens,2023.03.26-22.54.41,unet_Jaccard,
2325,unet,125 imagens,2023.03.26-22.56.46,unet_Jaccard,
2326,unet,125 imagens,2023.03.26-22.57.27,unet_Jaccard,
2327,unet,125 imagens,2023.03.28-22.27.27,unet_Jaccard,
2328,unet,125 imagens,2023.03.28-22.29.11,unet_Jaccard,
2329,unet,125 imagens,2023.03.28-22.40.02,unet_Jaccard,
2330,unet,125 imagens,2023.03.28-22.40.42,unet_Jaccard,
2331,unet,125 imagens,2023.03.28-22.41.32,unet_Jaccard,
2332,unet,125 imagens,2023.03.29-21.52.58,unet_Jaccard,
2333,logisticRegression_proba,125 imagens,2023.03.29-21.54.34,unet_Jaccard,0.0
2334,unet,125 imagens,2023.03.29-21.57.23,unet_Jaccard,
2335,unet,125 imagens,2023.03.29-22.03.33,unet_Jaccard,
2336,unet,125 imagens,2023.03.29-22.07.18,unet_Jaccard,
2337,unet,125 imagens,2023.03.30-12.27.27,unet_Jaccard,
2338,unet,125 imagens,2023.03.30-12.28.32,unet_Jaccard,
2339,unet,125 imagens,2023.03.30-12.29.32,unet_Jaccard,
2340,unet,125 imagens,2023.03.30-12.31.57,unet_Jaccard,
2341,unet,125 imagens,2023.03.30-12.33.04,unet_Jaccard,
2342,unet,125 imagens,2023.03.30-12.33.45,unet_Jaccard,
2343,unet,125 imagens,2023.03.30-16.13.37,unet_Jaccard,
2344,unet,125 imagens,2023.03.30-17.34.33,unet_Jaccard,
2345,unet,125 imagens,2023.03.30-19.58.05,unet_Jaccard,
2346,unet,125 imagens,2023.03.30-19.58.41,unet_Jaccard,
2347,unet,125 imagens,2023.03.30-20.03.56,unet_Jaccard,
2348,unet,125 imagens,2023.03.30-20.04.42,unet_Jaccard,
2349,unet,125 imagens,2023.06.02-19.19.46,unet_Jaccard,
2350,unet,125 imagens,2023.06.02-19.22.04,unet_Jaccard,
2351,unet,125 imagens,2023.06.02-19.22.49,unet_Jaccard,
2352,unet,125 imagens,2023.06.02-19.23.39,unet_Jaccard,
2353,unet,125 imagens,2023.06.02-19.28.13,unet_Jaccard,
2354,unet,125 imagens,2023.06.02-19.29.01,unet_Jaccard,
2355,unet,125 imagens,2023.06.02-19.38.05,unet_Jaccard,
2356,unet,125 imagens,2023.06.02-20.22.44,unet_Jaccard,
2357,unet,125 imagens,2023.06.02-20.23.50,unet_Jaccard,
2358,unet,125 imagens,2023.06.02-20.26.43,unet_Jaccard,
2359,unet,125 imagens,2023.06.02-20.30.15,unet_Jaccard,
2360,unet,125 imagens,2023.06.02-20.31.45,unet_Jaccard,
2361,unet,125 imagens,2023.06.02-20.32.27,unet_Jaccard,
2362,unet,75 imagens,2023.03.26-07.00.18,unet_Jaccard,
2363,unet,75 imagens,2023.03.26-07.02.39,unet_Jaccard,
2364,logisticRegression_proba,75 imagens,2023.03.26-11.25.23,unet_Jaccard,0.0
2365,unet,75 imagens,2023.03.26-11.28.40,unet_Jaccard,
2366,unet,75 imagens,2023.03.26-15.52.33,unet_Jaccard,
2367,unet,75 imagens,2023.03.26-15.53.37,unet_Jaccard,
2368,unet,75 imagens,2023.03.26-18.43.02,unet_Jaccard,
2369,unet,75 imagens,2023.03.26-18.45.32,unet_Jaccard,
2370,unet,75 imagens,2023.03.26-18.56.14,unet_Jaccard,
2371,unet,75 imagens,2023.03.26-18.59.12,unet_Jaccard,
2372,unet,75 imagens,2023.03.26-19.01.32,unet_Jaccard,
2373,unet,75 imagens,2023.03.26-22.54.06,unet_Jaccard,
2374,unet,75 imagens,2023.03.26-22.54.41,unet_Jaccard,
2375,unet,75 imagens,2023.03.26-22.56.46,unet_Jaccard,
2376,unet,75 imagens,2023.03.26-22.57.27,unet_Jaccard,
2377,unet,75 imagens,2023.03.28-22.27.27,unet_Jaccard,
2378,unet,75 imagens,2023.03.28-22.29.11,unet_Jaccard,
2379,unet,75 imagens,2023.03.28-22.40.02,unet_Jaccard,
2380,unet,75 imagens,2023.03.28-22.40.42,unet_Jaccard,
2381,unet,75 imagens,2023.03.28-22.41.32,unet_Jaccard,
2382,unet,75 imagens,2023.03.29-21.52.58,unet_Jaccard,
2383,logisticRegression_proba,75 imagens,2023.03.29-21.54.34,unet_Jaccard,0.0
2384,unet,75 imagens,2023.03.29-21.57.23,unet_Jaccard,
2385,unet,75 imagens,2023.03.29-22.03.33,unet_Jaccard,
2386,unet,75 imagens,2023.03.29-22.07.18,unet_Jaccard,
2387,unet,75 imagens,2023.03.30-12.27.27,unet_Jaccard,
2388,unet,75 imagens,2023.03.30-12.28.32,unet_Jaccard,
2389,unet,75 imagens,2023.03.30-12.29.32,unet_Jaccard,
2390,unet,75 imagens,2023.03.30-12.31.57,unet_Jaccard,
2391,unet,75 imagens,2023.03.30-12.33.04,unet_Jaccard,
2392,unet,75 imagens,2023.03.30-12.33.45,unet_Jaccard,
2393,unet,75 imagens,2023.03.30-16.13.37,unet_Jaccard,
2394,unet,75 imagens,2023.03.30-17.34.33,unet_Jaccard,
2395,unet,75 imagens,2023.03.30-19.58.05,unet_Jaccard,
2396,unet,75 imagens,2023.03.30-19.58.41,unet_Jaccard,
2397,unet,75 imagens,2023.03.30-20.03.56,unet_Jaccard,
